row_type,link_id,publisher,genre,title_count,publisher_selected_total,genre_selected_total,publisher_share_pct,x,y0,y1,x1,x2,node_label,node_count,label_x,label_y
link,Sony Computer Entertainment → Role-Playing,Sony Computer Entertainment,Role-Playing,76,580,519,13.1034,0.836,93.001,94.6966,,,,,,
link,Sony Computer Entertainment → Role-Playing,Sony Computer Entertainment,Role-Playing,76,580,519,13.1034,0.864,93.4838,95.1794,,,,,,
link,Sony Computer Entertainment → Role-Playing,Sony Computer Entertainment,Role-Playing,76,580,519,13.1034,0.892,93.7838,95.4794,,,,,,
link,Sony Computer Entertainment → Role-Playing,Sony Computer Entertainment,Role-Playing,76,580,519,13.1034,0.92,93.887,95.5825,,,,,,
link,Microsoft → Sports,Microsoft,Sports,47,746,852,6.3003,0.08,65.94,66.9886,,,,,,
link,Microsoft → Sports,Microsoft,Sports,47,746,852,6.3003,0.108,65.7772,66.8257,,,,,,
link,Microsoft → Sports,Microsoft,Sports,47,746,852,6.3003,0.136,65.3034,66.352,,,,,,
link,Microsoft → Sports,Microsoft,Sports,47,746,852,6.3003,0.164,64.541,65.5896,,,,,,
link,Microsoft → Sports,Microsoft,Sports,47,746,852,6.3003,0.192,63.512,64.5606,,,,,,
link,Microsoft → Sports,Microsoft,Sports,47,746,852,6.3003,0.22,62.2388,63.2874,,,,,,
link,Microsoft → Sports,Microsoft,Sports,47,746,852,6.3003,0.248,60.7436,61.7922,,,,,,
link,Microsoft → Sports,Microsoft,Sports,47,746,852,6.3003,0.276,59.0484,60.097,,,,,,
link,Microsoft → Sports,Microsoft,Sports,47,746,852,6.3003,0.304,57.1756,58.2242,,,,,,
link,Microsoft → Sports,Microsoft,Sports,47,746,852,6.3003,0.332,55.1474,56.196,,,,,,
link,Microsoft → Sports,Microsoft,Sports,47,746,852,6.3003,0.36,52.9859,54.0345,,,,,,
link,Microsoft → Sports,Microsoft,Sports,47,746,852,6.3003,0.388,50.7134,51.762,,,,,,
link,Microsoft → Sports,Microsoft,Sports,47,746,852,6.3003,0.416,48.3521,49.4006,,,,,,
link,Microsoft → Sports,Microsoft,Sports,47,746,852,6.3003,0.444,45.9241,46.9727,,,,,,
link,Microsoft → Sports,Microsoft,Sports,47,746,852,6.3003,0.472,43.4517,44.5003,,,,,,
link,Microsoft → Sports,Microsoft,Sports,47,746,852,6.3003,0.5,40.9571,42.0057,,,,,,
link,Microsoft → Sports,Microsoft,Sports,47,746,852,6.3003,0.528,38.4625,39.5111,,,,,,
link,Microsoft → Sports,Microsoft,Sports,47,746,852,6.3003,0.556,35.9901,37.0387,,,,,,
link,Microsoft → Sports,Microsoft,Sports,47,746,852,6.3003,0.584,33.5622,34.6108,,,,,,
link,Microsoft → Sports,Microsoft,Sports,47,746,852,6.3003,0.612,31.2008,32.2494,,,,,,
link,Microsoft → Sports,Microsoft,Sports,47,746,852,6.3003,0.64,28.9283,29.9769,,,,,,
link,Microsoft → Sports,Microsoft,Sports,47,746,852,6.3003,0.668,26.7668,27.8154,,,,,,
link,Microsoft → Sports,Microsoft,Sports,47,746,852,6.3003,0.696,24.7386,25.7872,,,,,,
link,Microsoft → Sports,Microsoft,Sports,47,746,852,6.3003,0.724,22.8658,23.9144,,,,,,
link,Microsoft → Sports,Microsoft,Sports,47,746,852,6.3003,0.752,21.1707,22.2192,,,,,,
link,Microsoft → Sports,Microsoft,Sports,47,746,852,6.3003,0.78,19.6754,20.724,,,,,,
link,Microsoft → Sports,Microsoft,Sports,47,746,852,6.3003,0.808,18.4022,19.4508,,,,,,
link,Microsoft → Sports,Microsoft,Sports,47,746,852,6.3003,0.836,17.3733,18.4218,,,,,,
link,Microsoft → Sports,Microsoft,Sports,47,746,852,6.3003,0.864,16.6108,17.6594,,,,,,
link,Microsoft → Sports,Microsoft,Sports,47,746,852,6.3003,0.892,16.1371,17.1857,,,,,,
link,Microsoft → Sports,Microsoft,Sports,47,746,852,6.3003,0.92,15.9742,17.0228,,,,,,
link,Microsoft → Action,Microsoft,Action,188,746,827,25.2011,0.08,66.9886,71.1829,,,,,,
link,Microsoft → Action,Microsoft,Action,188,746,827,25.2011,0.108,66.8784,71.0728,,,,,,
link,Microsoft → Action,Microsoft,Action,188,746,827,25.2011,0.136,66.558,70.7523,,,,,,
link,Microsoft → Action,Microsoft,Action,188,746,827,25.2011,0.164,66.0422,70.2366,,,,,,
link,Microsoft → Action,Microsoft,Action,188,746,827,25.2011,0.192,65.3462,69.5406,,,,,,
link,Microsoft → Action,Microsoft,Action,188,746,827,25.2011,0.22,64.485,68.6793,,,,,,
link,Microsoft → Action,Microsoft,Action,188,746,827,25.2011,0.248,63.4735,67.6679,,,,,,
link,Microsoft → Action,Microsoft,Action,188,746,827,25.2011,0.276,62.3269,66.5212,,,,,,
link,Microsoft → Action,Microsoft,Action,188,746,827,25.2011,0.304,61.0601,65.2544,,,,,,
link,Microsoft → Action,Microsoft,Action,188,746,827,25.2011,0.332,59.6881,63.8824,,,,,,
link,Microsoft → Action,Microsoft,Action,188,746,827,25.2011,0.36,58.226,62.4203,,,,,,
link,Microsoft → Action,Microsoft,Action,188,746,827,25.2011,0.388,56.6888,60.8831,,,,,,
link,Microsoft → Action,Microsoft,Action,188,746,827,25.2011,0.416,55.0915,59.2858,,,,,,
link,Microsoft → Action,Microsoft,Action,188,746,827,25.2011,0.444,53.4491,57.6434,,,,,,
link,Microsoft → Action,Microsoft,Action,188,746,827,25.2011,0.472,51.7767,55.971,,,,,,
link,Microsoft → Action,Microsoft,Action,188,746,827,25.2011,0.5,50.0892,54.2836,,,,,,
link,Microsoft → Action,Microsoft,Action,188,746,827,25.2011,0.528,48.4018,52.5962,,,,,,
link,Microsoft → Action,Microsoft,Action,188,746,827,25.2011,0.556,46.7294,50.9237,,,,,,
link,Microsoft → Action,Microsoft,Action,188,746,827,25.2011,0.584,45.087,49.2814,,,,,,
link,Microsoft → Action,Microsoft,Action,188,746,827,25.2011,0.612,43.4897,47.6841,,,,,,
link,Microsoft → Action,Microsoft,Action,188,746,827,25.2011,0.64,41.9525,46.1469,,,,,,
link,Microsoft → Action,Microsoft,Action,188,746,827,25.2011,0.668,40.4904,44.6848,,,,,,
link,Microsoft → Action,Microsoft,Action,188,746,827,25.2011,0.696,39.1184,43.3128,,,,,,
link,Microsoft → Action,Microsoft,Action,188,746,827,25.2011,0.724,37.8516,42.046,,,,,,
link,Microsoft → Action,Microsoft,Action,188,746,827,25.2011,0.752,36.705,40.8993,,,,,,
link,Microsoft → Action,Microsoft,Action,188,746,827,25.2011,0.78,35.6935,39.8878,,,,,,
link,Microsoft → Action,Microsoft,Action,188,746,827,25.2011,0.808,34.8323,39.0266,,,,,,
link,Microsoft → Action,Microsoft,Action,188,746,827,25.2011,0.836,34.1362,38.3306,,,,,,
link,Microsoft → Action,Microsoft,Action,188,746,827,25.2011,0.864,33.6205,37.8149,,,,,,
link,Microsoft → Action,Microsoft,Action,188,746,827,25.2011,0.892,33.3,37.4944,,,,,,
link,Microsoft → Action,Microsoft,Action,188,746,827,25.2011,0.92,33.1899,37.3842,,,,,,
link,Microsoft → Shooter,Microsoft,Shooter,186,746,651,24.933,0.08,71.1829,75.3327,,,,,,
link,Microsoft → Shooter,Microsoft,Shooter,186,746,651,24.933,0.108,71.1164,75.2661,,,,,,
link,Microsoft → Shooter,Microsoft,Shooter,186,746,651,24.933,0.136,70.9228,75.0725,,,,,,
link,Microsoft → Shooter,Microsoft,Shooter,186,746,651,24.933,0.164,70.6112,74.7609,,,,,,
link,Microsoft → Shooter,Microsoft,Shooter,186,746,651,24.933,0.192,70.1907,74.3404,,,,,,
link,Microsoft → Shooter,Microsoft,Shooter,186,746,651,24.933,0.22,69.6703,73.82,,,,,,
link,Microsoft → Shooter,Microsoft,Shooter,186,746,651,24.933,0.248,69.0592,73.2089,,,,,,
link,Microsoft → Shooter,Microsoft,Shooter,186,746,651,24.933,0.276,68.3664,72.5162,,,,,,
link,Microsoft → Shooter,Microsoft,Shooter,186,746,651,24.933,0.304,67.6011,71.7508,,,,,,
link,Microsoft → Shooter,Microsoft,Shooter,186,746,651,24.933,0.332,66.7721,70.9219,,,,,,
link,Microsoft → Shooter,Microsoft,Shooter,186,746,651,24.933,0.36,65.8888,70.0385,,,,,,
link,Microsoft → Shooter,Microsoft,Shooter,186,746,651,24.933,0.388,64.96,69.1097,,,,,,
link,Microsoft → Shooter,Microsoft,Shooter,186,746,651,24.933,0.416,63.995,68.1447,,,,,,
link,Microsoft → Shooter,Microsoft,Shooter,186,746,651,24.933,0.444,63.0027,67.1524,,,,,,
link,Microsoft → Shooter,Microsoft,Shooter,186,746,651,24.933,0.472,61.9922,66.142,,,,,,
link,Microsoft → Shooter,Microsoft,Shooter,186,746,651,24.933,0.5,60.9727,65.1225,,,,,,
link,Microsoft → Shooter,Microsoft,Shooter,186,746,651,24.933,0.528,59.9532,64.103,,,,,,
link,Microsoft → Shooter,Microsoft,Shooter,186,746,651,24.933,0.556,58.9428,63.0925,,,,,,
link,Microsoft → Shooter,Microsoft,Shooter,186,746,651,24.933,0.584,57.9505,62.1002,,,,,,
link,Microsoft → Shooter,Microsoft,Shooter,186,746,651,24.933,0.612,56.9855,61.1352,,,,,,
link,Microsoft → Shooter,Microsoft,Shooter,186,746,651,24.933,0.64,56.0567,60.2064,,,,,,
link,Microsoft → Shooter,Microsoft,Shooter,186,746,651,24.933,0.668,55.1733,59.3231,,,,,,
link,Microsoft → Shooter,Microsoft,Shooter,186,746,651,24.933,0.696,54.3444,58.4941,,,,,,
link,Microsoft → Shooter,Microsoft,Shooter,186,746,651,24.933,0.724,53.579,57.7288,,,,,,
link,Microsoft → Shooter,Microsoft,Shooter,186,746,651,24.933,0.752,52.8862,57.036,,,,,,
link,Microsoft → Shooter,Microsoft,Shooter,186,746,651,24.933,0.78,52.2751,56.4249,,,,,,
link,Microsoft → Shooter,Microsoft,Shooter,186,746,651,24.933,0.808,51.7548,55.9045,,,,,,
link,Microsoft → Shooter,Microsoft,Shooter,186,746,651,24.933,0.836,51.3343,55.484,,,,,,
link,Microsoft → Shooter,Microsoft,Shooter,186,746,651,24.933,0.864,51.0227,55.1724,,,,,,
link,Microsoft → Shooter,Microsoft,Shooter,186,746,651,24.933,0.892,50.8291,54.9788,,,,,,
link,Microsoft → Shooter,Microsoft,Shooter,186,746,651,24.933,0.92,50.7625,54.9122,,,,,,
link,Microsoft → Platform,Microsoft,Platform,90,746,650,12.0643,0.08,75.3327,77.3406,,,,,,
link,Microsoft → Platform,Microsoft,Platform,90,746,650,12.0643,0.108,75.3056,77.3135,,,,,,
link,Microsoft → Platform,Microsoft,Platform,90,746,650,12.0643,0.136,75.2267,77.2347,,,,,,
link,Microsoft → Platform,Microsoft,Platform,90,746,650,12.0643,0.164,75.0999,77.1078,,,,,,
link,Microsoft → Platform,Microsoft,Platform,90,746,650,12.0643,0.192,74.9287,76.9366,,,,,,
link,Microsoft → Platform,Microsoft,Platform,90,746,650,12.0643,0.22,74.7168,76.7248,,,,,,
link,Microsoft → Platform,Microsoft,Platform,90,746,650,12.0643,0.248,74.468,76.476,,,,,,
link,Microsoft → Platform,Microsoft,Platform,90,746,650,12.0643,0.276,74.186,76.1939,,,,,,
link,Microsoft → Platform,Microsoft,Platform,90,746,650,12.0643,0.304,73.8744,75.8823,,,,,,
link,Microsoft → Platform,Microsoft,Platform,90,746,650,12.0643,0.332,73.5369,75.5448,,,,,,
link,Microsoft → Platform,Microsoft,Platform,90,746,650,12.0643,0.36,73.1772,75.1852,,,,,,
link,Microsoft → Platform,Microsoft,Platform,90,746,650,12.0643,0.388,72.7991,74.807,,,,,,
link,Microsoft → Platform,Microsoft,Platform,90,746,650,12.0643,0.416,72.4062,74.4141,,,,,,
link,Microsoft → Platform,Microsoft,Platform,90,746,650,12.0643,0.444,72.0022,74.0101,,,,,,
link,Microsoft → Platform,Microsoft,Platform,90,746,650,12.0643,0.472,71.5908,73.5988,,,,,,
link,Microsoft → Platform,Microsoft,Platform,90,746,650,12.0643,0.5,71.1758,73.1837,,,,,,
link,Microsoft → Platform,Microsoft,Platform,90,746,650,12.0643,0.528,70.7607,72.7686,,,,,,
link,Microsoft → Platform,Microsoft,Platform,90,746,650,12.0643,0.556,70.3493,72.3572,,,,,,
link,Microsoft → Platform,Microsoft,Platform,90,746,650,12.0643,0.584,69.9453,71.9532,,,,,,
link,Microsoft → Platform,Microsoft,Platform,90,746,650,12.0643,0.612,69.5524,71.5603,,,,,,
link,Microsoft → Platform,Microsoft,Platform,90,746,650,12.0643,0.64,69.1743,71.1822,,,,,,
link,Microsoft → Platform,Microsoft,Platform,90,746,650,12.0643,0.668,68.8146,70.8226,,,,,,
link,Microsoft → Platform,Microsoft,Platform,90,746,650,12.0643,0.696,68.4771,70.4851,,,,,,
link,Microsoft → Platform,Microsoft,Platform,90,746,650,12.0643,0.724,68.1655,70.1735,,,,,,
link,Microsoft → Platform,Microsoft,Platform,90,746,650,12.0643,0.752,67.8835,69.8914,,,,,,
link,Microsoft → Platform,Microsoft,Platform,90,746,650,12.0643,0.78,67.6347,69.6426,,,,,,
link,Microsoft → Platform,Microsoft,Platform,90,746,650,12.0643,0.808,67.4228,69.4308,,,,,,
link,Microsoft → Platform,Microsoft,Platform,90,746,650,12.0643,0.836,67.2516,69.2596,,,,,,
link,Microsoft → Platform,Microsoft,Platform,90,746,650,12.0643,0.864,67.1248,69.1327,,,,,,
link,Microsoft → Platform,Microsoft,Platform,90,746,650,12.0643,0.892,67.0459,69.0539,,,,,,
link,Microsoft → Platform,Microsoft,Platform,90,746,650,12.0643,0.92,67.0188,69.0268,,,,,,
link,Microsoft → Puzzle,Microsoft,Puzzle,182,746,535,24.3968,0.08,77.3406,81.4011,,,,,,
link,Microsoft → Puzzle,Microsoft,Puzzle,182,746,535,24.3968,0.108,77.3453,81.4057,,,,,,
link,Microsoft → Puzzle,Microsoft,Puzzle,182,746,535,24.3968,0.136,77.3588,81.4193,,,,,,
link,Microsoft → Puzzle,Microsoft,Puzzle,182,746,535,24.3968,0.164,77.3806,81.4411,,,,,,
link,Microsoft → Puzzle,Microsoft,Puzzle,182,746,535,24.3968,0.192,77.41,81.4705,,,,,,
link,Microsoft → Puzzle,Microsoft,Puzzle,182,746,535,24.3968,0.22,77.4464,81.5069,,,,,,
link,Microsoft → Puzzle,Microsoft,Puzzle,182,746,535,24.3968,0.248,77.4891,81.5496,,,,,,
link,Microsoft → Puzzle,Microsoft,Puzzle,182,746,535,24.3968,0.276,77.5375,81.598,,,,,,
link,Microsoft → Puzzle,Microsoft,Puzzle,182,746,535,24.3968,0.304,77.5911,81.6515,,,,,,
link,Microsoft → Puzzle,Microsoft,Puzzle,182,746,535,24.3968,0.332,77.649,81.7095,,,,,,
link,Microsoft → Puzzle,Microsoft,Puzzle,182,746,535,24.3968,0.36,77.7108,81.7713,,,,,,
link,Microsoft → Puzzle,Microsoft,Puzzle,182,746,535,24.3968,0.388,77.7757,81.8362,,,,,,
link,Microsoft → Puzzle,Microsoft,Puzzle,182,746,535,24.3968,0.416,77.8432,81.9037,,,,,,
link,Microsoft → Puzzle,Microsoft,Puzzle,182,746,535,24.3968,0.444,77.9126,81.9731,,,,,,
link,Microsoft → Puzzle,Microsoft,Puzzle,182,746,535,24.3968,0.472,77.9832,82.0437,,,,,,
link,Microsoft → Puzzle,Microsoft,Puzzle,182,746,535,24.3968,0.5,78.0545,82.115,,,,,,
link,Microsoft → Puzzle,Microsoft,Puzzle,182,746,535,24.3968,0.528,78.1258,82.1863,,,,,,
link,Microsoft → Puzzle,Microsoft,Puzzle,182,746,535,24.3968,0.556,78.1965,82.257,,,,,,
link,Microsoft → Puzzle,Microsoft,Puzzle,182,746,535,24.3968,0.584,78.2659,82.3263,,,,,,
link,Microsoft → Puzzle,Microsoft,Puzzle,182,746,535,24.3968,0.612,78.3333,82.3938,,,,,,
link,Microsoft → Puzzle,Microsoft,Puzzle,182,746,535,24.3968,0.64,78.3983,82.4588,,,,,,
link,Microsoft → Puzzle,Microsoft,Puzzle,182,746,535,24.3968,0.668,78.46,82.5205,,,,,,
link,Microsoft → Puzzle,Microsoft,Puzzle,182,746,535,24.3968,0.696,78.518,82.5785,,,,,,
link,Microsoft → Puzzle,Microsoft,Puzzle,182,746,535,24.3968,0.724,78.5715,82.632,,,,,,
link,Microsoft → Puzzle,Microsoft,Puzzle,182,746,535,24.3968,0.752,78.62,82.6805,,,,,,
link,Microsoft → Puzzle,Microsoft,Puzzle,182,746,535,24.3968,0.78,78.6627,82.7232,,,,,,
link,Microsoft → Puzzle,Microsoft,Puzzle,182,746,535,24.3968,0.808,78.6991,82.7596,,,,,,
link,Microsoft → Puzzle,Microsoft,Puzzle,182,746,535,24.3968,0.836,78.7285,82.789,,,,,,
link,Microsoft → Puzzle,Microsoft,Puzzle,182,746,535,24.3968,0.864,78.7503,82.8108,,,,,,
link,Microsoft → Puzzle,Microsoft,Puzzle,182,746,535,24.3968,0.892,78.7638,82.8243,,,,,,
link,Microsoft → Puzzle,Microsoft,Puzzle,182,746,535,24.3968,0.92,78.7685,82.829,,,,,,
link,Microsoft → Role-Playing,Microsoft,Role-Playing,53,746,519,7.1046,0.08,81.4011,82.5835,,,,,,
link,Microsoft → Role-Playing,Microsoft,Role-Playing,53,746,519,7.1046,0.108,81.4473,82.6298,,,,,,
link,Microsoft → Role-Playing,Microsoft,Role-Playing,53,746,519,7.1046,0.136,81.5818,82.7642,,,,,,
link,Microsoft → Role-Playing,Microsoft,Role-Playing,53,746,519,7.1046,0.164,81.7982,82.9806,,,,,,
link,Microsoft → Role-Playing,Microsoft,Role-Playing,53,746,519,7.1046,0.192,82.0902,83.2727,,,,,,
link,Microsoft → Role-Playing,Microsoft,Role-Playing,53,746,519,7.1046,0.22,82.4516,83.634,,,,,,
link,Microsoft → Role-Playing,Microsoft,Role-Playing,53,746,519,7.1046,0.248,82.876,84.0584,,,,,,
link,Microsoft → Role-Playing,Microsoft,Role-Playing,53,746,519,7.1046,0.276,83.3571,84.5395,,,,,,
link,Microsoft → Role-Playing,Microsoft,Role-Playing,53,746,519,7.1046,0.304,83.8886,85.0711,,,,,,
link,Microsoft → Role-Playing,Microsoft,Role-Playing,53,746,519,7.1046,0.332,84.4643,85.6467,,,,,,
link,Microsoft → Role-Playing,Microsoft,Role-Playing,53,746,519,7.1046,0.36,85.0778,86.2602,,,,,,
link,Microsoft → Role-Playing,Microsoft,Role-Playing,53,746,519,7.1046,0.388,85.7228,86.9052,,,,,,
link,Microsoft → Role-Playing,Microsoft,Role-Playing,53,746,519,7.1046,0.416,86.393,87.5754,,,,,,
link,Microsoft → Role-Playing,Microsoft,Role-Playing,53,746,519,7.1046,0.444,87.0821,88.2645,,,,,,
link,Microsoft → Role-Playing,Microsoft,Role-Playing,53,746,519,7.1046,0.472,87.7838,88.9662,,,,,,
link,Microsoft → Role-Playing,Microsoft,Role-Playing,53,746,519,7.1046,0.5,88.4918,89.6743,,,,,,
link,Microsoft → Role-Playing,Microsoft,Role-Playing,53,746,519,7.1046,0.528,89.1998,90.3823,,,,,,
link,Microsoft → Role-Playing,Microsoft,Role-Playing,53,746,519,7.1046,0.556,89.9016,91.084,,,,,,
link,Microsoft → Role-Playing,Microsoft,Role-Playing,53,746,519,7.1046,0.584,90.5907,91.7731,,,,,,
link,Microsoft → Role-Playing,Microsoft,Role-Playing,53,746,519,7.1046,0.612,91.2609,92.4433,,,,,,
link,Microsoft → Role-Playing,Microsoft,Role-Playing,53,746,519,7.1046,0.64,91.9059,93.0883,,,,,,
link,Microsoft → Role-Playing,Microsoft,Role-Playing,53,746,519,7.1046,0.668,92.5194,93.7018,,,,,,
link,Microsoft → Role-Playing,Microsoft,Role-Playing,53,746,519,7.1046,0.696,93.095,94.2775,,,,,,
link,Microsoft → Role-Playing,Microsoft,Role-Playing,53,746,519,7.1046,0.724,93.6266,94.809,,,,,,
link,Microsoft → Role-Playing,Microsoft,Role-Playing,53,746,519,7.1046,0.752,94.1077,95.2901,,,,,,
link,Microsoft → Role-Playing,Microsoft,Role-Playing,53,746,519,7.1046,0.78,94.5321,95.7145,,,,,,
link,Microsoft → Role-Playing,Microsoft,Role-Playing,53,746,519,7.1046,0.808,94.8934,96.0759,,,,,,
link,Microsoft → Role-Playing,Microsoft,Role-Playing,53,746,519,7.1046,0.836,95.1855,96.3679,,,,,,
link,Microsoft → Role-Playing,Microsoft,Role-Playing,53,746,519,7.1046,0.864,95.4019,96.5843,,,,,,
link,Microsoft → Role-Playing,Microsoft,Role-Playing,53,746,519,7.1046,0.892,95.5363,96.7188,,,,,,
link,Microsoft → Role-Playing,Microsoft,Role-Playing,53,746,519,7.1046,0.92,95.5825,96.765,,,,,,
link,Nintendo → Sports,Nintendo,Sports,89,691,852,12.8799,0.08,84.5835,86.5692,,,,,,
link,Nintendo → Sports,Nintendo,Sports,89,691,852,12.8799,0.108,84.3633,86.349,,,,,,
link,Nintendo → Sports,Nintendo,Sports,89,691,852,12.8799,0.136,83.7228,85.7084,,,,,,
link,Nintendo → Sports,Nintendo,Sports,89,691,852,12.8799,0.164,82.6918,84.6775,,,,,,
link,Nintendo → Sports,Nintendo,Sports,89,691,852,12.8799,0.192,81.3006,83.2862,,,,,,
link,Nintendo → Sports,Nintendo,Sports,89,691,852,12.8799,0.22,79.579,81.5647,,,,,,
link,Nintendo → Sports,Nintendo,Sports,89,691,852,12.8799,0.248,77.5572,79.5428,,,,,,
link,Nintendo → Sports,Nintendo,Sports,89,691,852,12.8799,0.276,75.2652,77.2508,,,,,,
link,Nintendo → Sports,Nintendo,Sports,89,691,852,12.8799,0.304,72.7329,74.7185,,,,,,
link,Nintendo → Sports,Nintendo,Sports,89,691,852,12.8799,0.332,69.9904,71.976,,,,,,
link,Nintendo → Sports,Nintendo,Sports,89,691,852,12.8799,0.36,67.0678,69.0534,,,,,,
link,Nintendo → Sports,Nintendo,Sports,89,691,852,12.8799,0.388,63.995,65.9807,,,,,,
link,Nintendo → Sports,Nintendo,Sports,89,691,852,12.8799,0.416,60.8022,62.7878,,,,,,
link,Nintendo → Sports,Nintendo,Sports,89,691,852,12.8799,0.444,57.5192,59.5048,,,,,,
link,Nintendo → Sports,Nintendo,Sports,89,691,852,12.8799,0.472,54.1762,56.1618,,,,,,
link,Nintendo → Sports,Nintendo,Sports,89,691,852,12.8799,0.5,50.8032,52.7888,,,,,,
link,Nintendo → Sports,Nintendo,Sports,89,691,852,12.8799,0.528,47.4301,49.4158,,,,,,
link,Nintendo → Sports,Nintendo,Sports,89,691,852,12.8799,0.556,44.0871,46.0728,,,,,,
link,Nintendo → Sports,Nintendo,Sports,89,691,852,12.8799,0.584,40.8042,42.7898,,,,,,
link,Nintendo → Sports,Nintendo,Sports,89,691,852,12.8799,0.612,37.6113,39.5969,,,,,,
link,Nintendo → Sports,Nintendo,Sports,89,691,852,12.8799,0.64,34.5386,36.5242,,,,,,
link,Nintendo → Sports,Nintendo,Sports,89,691,852,12.8799,0.668,31.6159,33.6015,,,,,,
link,Nintendo → Sports,Nintendo,Sports,89,691,852,12.8799,0.696,28.8735,30.8591,,,,,,
link,Nintendo → Sports,Nintendo,Sports,89,691,852,12.8799,0.724,26.3412,28.3268,,,,,,
link,Nintendo → Sports,Nintendo,Sports,89,691,852,12.8799,0.752,24.0491,26.0347,,,,,,
link,Nintendo → Sports,Nintendo,Sports,89,691,852,12.8799,0.78,22.0273,24.0129,,,,,,
link,Nintendo → Sports,Nintendo,Sports,89,691,852,12.8799,0.808,20.3058,22.2914,,,,,,
link,Nintendo → Sports,Nintendo,Sports,89,691,852,12.8799,0.836,18.9145,20.9001,,,,,,
link,Nintendo → Sports,Nintendo,Sports,89,691,852,12.8799,0.864,17.8836,19.8692,,,,,,
link,Nintendo → Sports,Nintendo,Sports,89,691,852,12.8799,0.892,17.243,19.2286,,,,,,
link,Nintendo → Sports,Nintendo,Sports,89,691,852,12.8799,0.92,17.0228,19.0084,,,,,,
link,Nintendo → Action,Nintendo,Action,93,691,827,13.4588,0.08,86.5692,88.644,,,,,,
link,Nintendo → Action,Nintendo,Action,93,691,827,13.4588,0.108,86.4089,88.4837,,,,,,
link,Nintendo → Action,Nintendo,Action,93,691,827,13.4588,0.136,85.9425,88.0174,,,,,,
link,Nintendo → Action,Nintendo,Action,93,691,827,13.4588,0.164,85.192,87.2668,,,,,,
link,Nintendo → Action,Nintendo,Action,93,691,827,13.4588,0.192,84.1791,86.254,,,,,,
link,Nintendo → Action,Nintendo,Action,93,691,827,13.4588,0.22,82.9258,85.0007,,,,,,
link,Nintendo → Action,Nintendo,Action,93,691,827,13.4588,0.248,81.4539,83.5288,,,,,,
link,Nintendo → Action,Nintendo,Action,93,691,827,13.4588,0.276,79.7853,81.8601,,,,,,
link,Nintendo → Action,Nintendo,Action,93,691,827,13.4588,0.304,77.9418,80.0166,,,,,,
link,Nintendo → Action,Nintendo,Action,93,691,827,13.4588,0.332,75.9452,78.0201,,,,,,
link,Nintendo → Action,Nintendo,Action,93,691,827,13.4588,0.36,73.8175,75.8924,,,,,,
link,Nintendo → Action,Nintendo,Action,93,691,827,13.4588,0.388,71.5805,73.6554,,,,,,
link,Nintendo → Action,Nintendo,Action,93,691,827,13.4588,0.416,69.2561,71.3309,,,,,,
link,Nintendo → Action,Nintendo,Action,93,691,827,13.4588,0.444,66.866,68.9409,,,,,,
link,Nintendo → Action,Nintendo,Action,93,691,827,13.4588,0.472,64.4323,66.5072,,,,,,
link,Nintendo → Action,Nintendo,Action,93,691,827,13.4588,0.5,61.9767,64.0516,,,,,,
link,Nintendo → Action,Nintendo,Action,93,691,827,13.4588,0.528,59.5211,61.596,,,,,,
link,Nintendo → Action,Nintendo,Action,93,691,827,13.4588,0.556,57.0874,59.1622,,,,,,
link,Nintendo → Action,Nintendo,Action,93,691,827,13.4588,0.584,54.6973,56.7722,,,,,,
link,Nintendo → Action,Nintendo,Action,93,691,827,13.4588,0.612,52.3729,54.4477,,,,,,
link,Nintendo → Action,Nintendo,Action,93,691,827,13.4588,0.64,50.1359,52.2107,,,,,,
link,Nintendo → Action,Nintendo,Action,93,691,827,13.4588,0.668,48.0082,50.083,,,,,,
link,Nintendo → Action,Nintendo,Action,93,691,827,13.4588,0.696,46.0116,48.0865,,,,,,
link,Nintendo → Action,Nintendo,Action,93,691,827,13.4588,0.724,44.1681,46.243,,,,,,
link,Nintendo → Action,Nintendo,Action,93,691,827,13.4588,0.752,42.4995,44.5743,,,,,,
link,Nintendo → Action,Nintendo,Action,93,691,827,13.4588,0.78,41.0276,43.1024,,,,,,
link,Nintendo → Action,Nintendo,Action,93,691,827,13.4588,0.808,39.7743,41.8491,,,,,,
link,Nintendo → Action,Nintendo,Action,93,691,827,13.4588,0.836,38.7614,40.8363,,,,,,
link,Nintendo → Action,Nintendo,Action,93,691,827,13.4588,0.864,38.0109,40.0858,,,,,,
link,Nintendo → Action,Nintendo,Action,93,691,827,13.4588,0.892,37.5445,39.6194,,,,,,
link,Nintendo → Action,Nintendo,Action,93,691,827,13.4588,0.92,37.3842,39.4591,,,,,,
link,Nintendo → Shooter,Nintendo,Shooter,48,691,651,6.9465,0.08,88.644,89.7149,,,,,,
link,Nintendo → Shooter,Nintendo,Shooter,48,691,651,6.9465,0.108,88.5341,89.605,,,,,,
link,Nintendo → Shooter,Nintendo,Shooter,48,691,651,6.9465,0.136,88.2143,89.2852,,,,,,
link,Nintendo → Shooter,Nintendo,Shooter,48,691,651,6.9465,0.164,87.6995,88.7704,,,,,,
link,Nintendo → Shooter,Nintendo,Shooter,48,691,651,6.9465,0.192,87.0049,88.0758,,,,,,
link,Nintendo → Shooter,Nintendo,Shooter,48,691,651,6.9465,0.22,86.1454,87.2163,,,,,,
